Restaurant_ID,Restaurant_Name,City,Cuisine,Popularity
1036,Rest_1036,Pune,Indian,1.8145526705700805
1037,Rest_1037,Bangalore,Indian,1.2307983286590862
1038,Rest_1038,Kolkata,Indian,1.9061170574932194
1039,Rest_1039,Noida,Italian,1.0343725052575046
1040,Rest_1040,Bangalore,Chinese,1.2085003257481233
1041,Rest_1041,Noida,Indian,1.4736049670440687
1042,Rest_1042,Gurgaon,Chinese,2.185945956003488
1043,Rest_1043,Pune,Italian,1.2115672912993258
1044,Rest_1044,Mumbai,Italian,1.6349374442195344
1045,Rest_1045,Pune,Indian,2.961455378311774
1046,Rest_1046,Pune,Italian,1.6134556648983371
1047,Rest_1047,Noida,Chinese,1.1418021202502409
1048,Rest_1048,Lucknow,Chinese,1.0124283042479696
1049,Rest_1049,Delhi,Indian,2.7745563018441257
1050,Rest_1050,Bangalore,Italian,1.010807414799345
1051,Rest_1051,Noida,Indian,2.825057965932589
1052,Rest_1052,Ahmedabad,Indian,1.4570033992165958
1053,Rest_1053,Delhi,Indian,4.051130270813636
1054,Rest_1054,Chennai,Indian,2.22929693842007
1055,Rest_1055,Bangalore,Italian,22.001204578413912
1056,Rest_1056,Bangalore,Italian,1.2410270568272228
1057,Rest_1057,Jaipur,Italian,2.072514552168731
1058,Rest_1058,Bangalore,Indian,1.2930768084488695
1059,Rest_1059,Gurgaon,Italian,1.3865846706897567
1060,Rest_1060,Pune,Italian,1.638475856318911
1061,Rest_1061,Lucknow,Chinese,2.8135781379587064
1062,Rest_1062,Kolkata,Chinese,7.926396497386052
1063,Rest_1063,Bangalore,Italian,2.0773614507896623
1064,Rest_1064,Jaipur,Indian,1.3105437098540942
1065,Rest_1065,Gurgaon,Chinese,1.3146030907099662
1066,Rest_1066,Gurgaon,Chinese,1.9521061916804467
1067,Rest_1067,Pune,Indian,1.14615694597687
1068,Rest_1068,Hyderabad,Italian,1.0602803293279777
1069,Rest_1069,Hyderabad,Chinese,1.244781068422751
1070,Rest_1070,Jaipur,Chinese,1.1844808214327371
1071,Rest_1071,Hyderabad,Indian,1.192089136590417
1072,Rest_1072,Lucknow,Chinese,1.1422849322736501
1073,Rest_1073,Hyderabad,Italian,1.0217352327605294
1074,Rest_1074,Bangalore,Italian,1.0090585842855897
1075,Rest_1075,Gurgaon,Italian,9.024914130576798
1076,Rest_1076,Hyderabad,Italian,1.321952583376262
1077,Rest_1077,Noida,Italian,1.2744559271419746
1078,Rest_1078,Kolkata,Indian,1.7667935045006975
1079,Rest_1079,Delhi,Chinese,1.1310117973375906
1080,Rest_1080,Delhi,Indian,4.470401058543381
1081,Rest_1081,Mumbai,Indian,2.1634331710688417
1082,Rest_1082,Noida,Indian,1.0479457500300722
1083,Rest_1083,Gurgaon,Chinese,1.3103344199212554
1084,Rest_1084,Bangalore,Indian,2.8762043189059807
1085,Rest_1085,Pune,Indian,4.253664307909986
1086,Rest_1086,Lucknow,Italian,1.3702507078803867
1087,Rest_1087,Pune,Italian,1.6083311462674712
1088,Rest_1088,Ahmedabad,Chinese,1.0956865955064452
1089,Rest_1089,Kolkata,Italian,10.641083836372522
1090,Rest_1090,Noida,Chinese,1.1408448478182638
1091,Rest_1091,Hyderabad,Chinese,4.178718688721714
1092,Rest_1092,Delhi,Chinese,1.6894559089539556
1093,Rest_1093,Chennai,Chinese,1.5966554719671862
1094,Rest_1094,Hyderabad,Indian,1.4325067423485227
1095,Rest_1095,Mumbai,Chinese,1.1401017513869884
1096,Rest_1096,Bangalore,Indian,1.1019847641629423
1097,Rest_1097,Ahmedabad,Italian,1.1326300988062583
1098,Rest_1098,Ahmedabad,Indian,1.1086762452273384
1099,Rest_1099,Delhi,Italian,2.129996590011317
1100,Rest_1100,Gurgaon,Indian,1.2404668746101342
1101,Rest_1101,Mumbai,Italian,1.030239710872094
1102,Rest_1102,Kolkata,Chinese,5.689043364538627
1103,Rest_1103,Mumbai,Chinese,2.933395087094408
1104,Rest_1104,Kolkata,Indian,3.7203854440274746
1105,Rest_1105,Hyderabad,Chinese,14.013552323985865
1106,Rest_1106,Gurgaon,Indian,1.100227358825287
1107,Rest_1107,Delhi,Indian,1.286970397838451
1108,Rest_1108,Kolkata,Chinese,2.0337914038893987
1109,Rest_1109,Hyderabad,Chinese,1.813752132961112
1110,Rest_1110,Delhi,Italian,1.087146574719524
1111,Rest_1111,Pune,Italian,2.33020559409328
1112,Rest_1112,Chennai,Indian,1.1355139111602288
1113,Rest_1113,Bangalore,Italian,1.135058143057609
1114,Rest_1114,Jaipur,Chinese,1.4695944702386734
1115,Rest_1115,Lucknow,Chinese,1.5673671891078642
1116,Rest_1116,Kolkata,Italian,1.5431918830290854
1117,Rest_1117,Jaipur,Indian,1.049142277200589
1118,Rest_1118,Ahmedabad,Indian,2.8566865540040314
1119,Rest_1119,Noida,Italian,1.1669001038582858
1120,Rest_1120,Jaipur,Indian,1.071813775297367
1121,Rest_1121,Mumbai,Italian,2.998100883077039
1122,Rest_1122,Mumbai,Chinese,4.748544625073077
1123,Rest_1123,Bangalore,Indian,2.6931550631168966
1124,Rest_1124,Mumbai,Italian,2.291241326936399
1125,Rest_1125,Lucknow,Italian,1.7031104412896065
1126,Rest_1126,Gurgaon,Indian,1.4921341204209286
1127,Rest_1127,Bangalore,Indian,1.0465535669676316
1128,Rest_1128,Ahmedabad,Italian,1.3001858944237195
1129,Rest_1129,Pune,Chinese,1.2625784758381537
1130,Rest_1130,Bangalore,Indian,1.1622830434110676
1131,Rest_1131,Kolkata,Italian,1.9014709863972477
1132,Rest_1132,Jaipur,Chinese,1.4084168074671246
1133,Rest_1133,Kolkata,Chinese,1.0431653782557233
1134,Rest_1134,Mumbai,Indian,1.1324100289577117
1135,Rest_1135,Hyderabad,Indian,1.7768374379267373
1136,Rest_1136,Delhi,Chinese,1.0403866470771919
1137,Rest_1137,Kolkata,Italian,2.592439466870159
1138,Rest_1138,Ahmedabad,Italian,1.407399284486083
1139,Rest_1139,Gurgaon,Chinese,1.3875333032847608
1140,Rest_1140,Delhi,Chinese,1.566343681883539
1141,Rest_1141,Chennai,Chinese,2.3882812296878275
1142,Rest_1142,Kolkata,Indian,1.238262350969379
1143,Rest_1143,Hyderabad,Indian,1.7623126443244694
1144,Rest_1144,Hyderabad,Indian,1.5174733325481802
1145,Rest_1145,Ahmedabad,Italian,1.1680364286128482
1146,Rest_1146,Ahmedabad,Indian,2.870412414041378
1147,Rest_1147,Noida,Indian,2.2218164162984837
1148,Rest_1148,Kolkata,Chinese,1.7110946034329324
1149,Rest_1149,Delhi,Chinese,2.587010234365343
1150,Rest_1150,Chennai,Indian,2.7450802763621778
1151,Rest_1151,Bangalore,Italian,1.8517343019362698
1152,Rest_1152,Pune,Indian,2.4769882957152873
1153,Rest_1153,Hyderabad,Indian,1.8180960591687108
1154,Rest_1154,Mumbai,Chinese,1.7681559120295869
1155,Rest_1155,Ahmedabad,Italian,1.6192583074704194
1156,Rest_1156,Ahmedabad,Chinese,2.010955929463186
1157,Rest_1157,Gurgaon,Italian,1.0901846523624779
1158,Rest_1158,Chennai,Italian,2.897282298125362
1159,Rest_1159,Jaipur,Chinese,2.7933781254784615
1160,Rest_1160,Chennai,Chinese,1.0149524415411522
1161,Rest_1161,Lucknow,Italian,2.396055127525333
1162,Rest_1162,Chennai,Indian,1.0714168738655627
1163,Rest_1163,Kolkata,Chinese,1.2263882789577658
1164,Rest_1164,Kolkata,Indian,1.97452803777486
1165,Rest_1165,Pune,Chinese,1.091583306848542
1166,Rest_1166,Mumbai,Chinese,2.343823830091039
1167,Rest_1167,Kolkata,Chinese,2.4407250541552403
1168,Rest_1168,Bangalore,Indian,1.4248943243997692
1169,Rest_1169,Noida,Chinese,1.0032083099535247
1170,Rest_1170,Kolkata,Chinese,1.1843139613338438
1171,Rest_1171,Lucknow,Chinese,1.6156942608518825
1172,Rest_1172,Bangalore,Chinese,7.290570012560557
1173,Rest_1173,Bangalore,Italian,1.6480336905027182
1174,Rest_1174,Noida,Chinese,1.1623221395124193
1175,Rest_1175,Delhi,Italian,1.6529618907423147
1176,Rest_1176,Delhi,Chinese,1.4743961312021214
1177,Rest_1177,Jaipur,Indian,2.1312584248799618
1178,Rest_1178,Mumbai,Chinese,1.0582043991158774
1179,Rest_1179,Hyderabad,Italian,2.04562678807123
1180,Rest_1180,Ahmedabad,Chinese,1.4764536199257934
1181,Rest_1181,Lucknow,Chinese,5.198190783951368
1182,Rest_1182,Mumbai,Italian,1.2326644487287333
1183,Rest_1183,Jaipur,Chinese,1.649845832456798
1184,Rest_1184,Noida,Indian,3.835617687859886
1185,Rest_1185,Delhi,Chinese,1.055565348583476
1186,Rest_1186,Noida,Chinese,3.991339797639505
1187,Rest_1187,Lucknow,Indian,1.789959406708405
1188,Rest_1188,Pune,Italian,1.0357479525005377
1189,Rest_1189,Hyderabad,Italian,1.1960520901463978
1190,Rest_1190,Pune,Indian,1.8511285822730323
1191,Rest_1191,Noida,Italian,1.03547780102729
1192,Rest_1192,Noida,Chinese,1.547036034623462
1193,Rest_1193,Pune,Indian,1.2364378770510633
1194,Rest_1194,Gurgaon,Italian,1.6241719151793912
1195,Rest_1195,Lucknow,Italian,1.0236867991617846
1196,Rest_1196,Lucknow,Italian,2.7900413665351196
1197,Rest_1197,Noida,Italian,6.141673042732615
1198,Rest_1198,Ahmedabad,Italian,5.668462019875518
1199,Rest_1199,Jaipur,Chinese,1.9986087799391623
1200,Rest_1200,Ahmedabad,Chinese,1.0721656762168135
1201,Rest_1201,Gurgaon,Chinese,2.0338953899082317
1202,Rest_1202,Kolkata,Indian,1.0125248988381264
1203,Rest_1203,Delhi,Indian,1.0112487708027822
1204,Rest_1204,Noida,Italian,1.2159101428227954
1205,Rest_1205,Noida,Chinese,1.398421132139591
1206,Rest_1206,Lucknow,Indian,2.0869933908923213
1207,Rest_1207,Noida,Chinese,1.7769401414711294
1208,Rest_1208,Delhi,Italian,1.3434050778563618
1209,Rest_1209,Gurgaon,Italian,1.173329672934817
1210,Rest_1210,Hyderabad,Italian,18.648475140217233
1211,Rest_1211,Kolkata,Chinese,1.3201176944095416
1212,Rest_1212,Ahmedabad,Italian,1.350103186821935
1213,Rest_1213,Chennai,Indian,1.0934506132890314
1214,Rest_1214,Gurgaon,Chinese,2.207605293247114
1215,Rest_1215,Mumbai,Indian,1.8068158894665183
1216,Rest_1216,Bangalore,Chinese,1.1328360471409495
1217,Rest_1217,Kolkata,Indian,1.0439238314850348
1218,Rest_1218,Delhi,Chinese,1.7691477091592458
1219,Rest_1219,Jaipur,Chinese,1.701308306627084
1220,Rest_1220,Chennai,Italian,1.1730332604942113
1221,Rest_1221,Lucknow,Italian,4.511263200918884
1222,Rest_1222,Ahmedabad,Indian,1.0853278872801504
1223,Rest_1223,Pune,Indian,1.327253455858314
1224,Rest_1224,Gurgaon,Italian,4.211354021944186
1225,Rest_1225,Mumbai,Chinese,1.3127557732390107
1226,Rest_1226,Gurgaon,Indian,1.6632649513960005
1227,Rest_1227,Pune,Indian,1.2884141892655512
1228,Rest_1228,Gurgaon,Italian,1.1738053007652278
1229,Rest_1229,Kolkata,Indian,7.900177792234607
1230,Rest_1230,Noida,Chinese,1.3011549432242253
1231,Rest_1231,Delhi,Italian,3.0729138658644466
1232,Rest_1232,Gurgaon,Chinese,1.1395721742710523
1233,Rest_1233,Noida,Italian,1.127305239275419
1234,Rest_1234,Bangalore,Chinese,1.0159402359555667
1235,Rest_1235,Jaipur,Italian,1.6943478701680024
1236,Rest_1236,Bangalore,Indian,1.2584106389665077
1237,Rest_1237,Hyderabad,Italian,2.715209269479384
1238,Rest_1238,Jaipur,Indian,1.3777842010983368
1239,Rest_1239,Gurgaon,Indian,5.607142158645955
1240,Rest_1240,Chennai,Chinese,1.1080548482498076
1241,Rest_1241,Delhi,Indian,2.758929528121166
1242,Rest_1242,Chennai,Chinese,2.1157061891297633
1243,Rest_1243,Gurgaon,Indian,2.089335393666385
1244,Rest_1244,Delhi,Indian,2.5382282681247403
1245,Rest_1245,Hyderabad,Indian,2.0456100465943186
1246,Rest_1246,Mumbai,Italian,1.6356567002073035
1247,Rest_1247,Chennai,Chinese,1.0728803986213893
1248,Rest_1248,Lucknow,Italian,1.01667089064462
1249,Rest_1249,Kolkata,Chinese,3.554419116565659
1250,Rest_1250,Kolkata,Indian,1.6151112580179734
1251,Rest_1251,Chennai,Indian,2.2169586285757785
1252,Rest_1252,Bangalore,Italian,1.3887848832872367
1253,Rest_1253,Pune,Indian,1.064376926150291
1254,Rest_1254,Chennai,Chinese,1.0691584829954828
1255,Rest_1255,Noida,Indian,1.7833424911882283
1256,Rest_1256,Mumbai,Italian,1.3248879104356064
1257,Rest_1257,Ahmedabad,Italian,1.1184008331506112
1258,Rest_1258,Mumbai,Chinese,1.4024742619628257
1259,Rest_1259,Gurgaon,Italian,1.0337381719425167
1260,Rest_1260,Hyderabad,Chinese,1.5466676543565934
1261,Rest_1261,Lucknow,Italian,1.1696053664796309
1262,Rest_1262,Mumbai,Italian,2.222546576553896
1263,Rest_1263,Hyderabad,Indian,1.2041744140827586
1264,Rest_1264,Hyderabad,Chinese,1.354844590773288
1265,Rest_1265,Delhi,Indian,1.0058614042239944
1266,Rest_1266,Lucknow,Chinese,1.0383185346781456
1267,Rest_1267,Chennai,Italian,1.2829937940277174
1268,Rest_1268,Hyderabad,Indian,1.3866689391169846
1269,Rest_1269,Kolkata,Italian,1.5811794434355817
1270,Rest_1270,Chennai,Chinese,1.1881736229629953
1271,Rest_1271,Jaipur,Italian,1.8106611542928785
1272,Rest_1272,Pune,Italian,2.6737814723271627
1273,Rest_1273,Lucknow,Italian,2.131285501164373
1274,Rest_1274,Gurgaon,Italian,1.0204181642136336
1275,Rest_1275,Gurgaon,Indian,1.387426955753991
1276,Rest_1276,Jaipur,Chinese,1.0569916164553699
1277,Rest_1277,Mumbai,Chinese,1.1486250764449557
1278,Rest_1278,Mumbai,Indian,8.658931465576865
1279,Rest_1279,Gurgaon,Chinese,1.0798956877842751
1280,Rest_1280,Noida,Indian,1.4126437914367216
1281,Rest_1281,Pune,Indian,1.6182919116596188
1282,Rest_1282,Hyderabad,Chinese,1.8332890659417937
1283,Rest_1283,Mumbai,Indian,1.5069552312736578
1284,Rest_1284,Pune,Italian,1.0049215187766378
1285,Rest_1285,Kolkata,Indian,1.218480898841126
1286,Rest_1286,Jaipur,Italian,1.4399473447684652
1287,Rest_1287,Gurgaon,Chinese,1.0470581380309065
1288,Rest_1288,Pune,Indian,1.2409459423727416
1289,Rest_1289,Noida,Italian,1.017026753336589
1290,Rest_1290,Gurgaon,Indian,1.041767557264509
1291,Rest_1291,Lucknow,Italian,1.2876970968452444
1292,Rest_1292,Lucknow,Chinese,1.073789792458468
1293,Rest_1293,Hyderabad,Italian,1.5206436542347301
1294,Rest_1294,Jaipur,Chinese,1.7945051142850783
1295,Rest_1295,Noida,Indian,2.2393549587545194
1296,Rest_1296,Delhi,Chinese,1.1181389898976506
1297,Rest_1297,Gurgaon,Italian,1.095981783581107
1298,Rest_1298,Gurgaon,Chinese,1.0567777381259005
1299,Rest_1299,Mumbai,Italian,1.6584643060593622
1300,Rest_1300,Chennai,Chinese,1.8457717260794966
1301,Rest_1301,Chennai,Italian,1.0161773320730336
1302,Rest_1302,Noida,Chinese,3.959417930536522
1303,Rest_1303,Delhi,Italian,1.027044482277495
1304,Rest_1304,Bangalore,Chinese,1.4765015087563467
1305,Rest_1305,Ahmedabad,Italian,1.8539527882815452
1306,Rest_1306,Gurgaon,Chinese,2.783897087876646
1307,Rest_1307,Delhi,Chinese,1.870178229908015
1308,Rest_1308,Bangalore,Chinese,2.24579131133565
1309,Rest_1309,Ahmedabad,Chinese,1.2304025282334075
1310,Rest_1310,Hyderabad,Italian,2.3238546283171666
1311,Rest_1311,Delhi,Chinese,1.0426371500921254
1312,Rest_1312,Delhi,Italian,3.083376181284902
1313,Rest_1313,Jaipur,Italian,1.486740056403788
1314,Rest_1314,Ahmedabad,Italian,2.3395270763801133
1315,Rest_1315,Gurgaon,Indian,1.3512505350900281
1316,Rest_1316,Noida,Indian,1.6750106121351664
1317,Rest_1317,Jaipur,Chinese,1.4530995664456967
1318,Rest_1318,Lucknow,Italian,1.9301909145749272
1319,Rest_1319,Bangalore,Indian,1.043496872018855
1320,Rest_1320,Lucknow,Indian,1.0316144637878992
1321,Rest_1321,Bangalore,Indian,1.1524770457492806
1322,Rest_1322,Jaipur,Indian,1.090793860196718
1323,Rest_1323,Kolkata,Italian,2.7927248794171544
1324,Rest_1324,Ahmedabad,Indian,1.131706962353573
1325,Rest_1325,Delhi,Chinese,6.436927980971845
1326,Rest_1326,Kolkata,Indian,1.2280303718128411
1327,Rest_1327,Mumbai,Chinese,1.1057441552676701
1328,Rest_1328,Jaipur,Indian,2.180614131439418
1329,Rest_1329,Hyderabad,Indian,1.7117360726624977
1330,Rest_1330,Lucknow,Italian,1.4116688052385533
1331,Rest_1331,Mumbai,Chinese,1.4996760971505227
1332,Rest_1332,Jaipur,Chinese,1.8871343657467154
1333,Rest_1333,Ahmedabad,Chinese,1.1384639856268877
1334,Rest_1334,Chennai,Chinese,16.51576890974485
1335,Rest_1335,Gurgaon,Chinese,6.298553406057125
1336,Rest_1336,Delhi,Chinese,1.6910955021750957
1337,Rest_1337,Lucknow,Chinese,1.1177144036971312
1338,Rest_1338,Delhi,Italian,1.7683977270198803
1339,Rest_1339,Gurgaon,Italian,1.0381794869343446
1340,Rest_1340,Jaipur,Chinese,1.0156878404155631
1341,Rest_1341,Noida,Indian,1.1606606589456865
1342,Rest_1342,Pune,Chinese,1.3641447165035334
1343,Rest_1343,Noida,Italian,2.7552549043656374
1344,Rest_1344,Kolkata,Indian,1.914490422687416
1345,Rest_1345,Kolkata,Indian,1.971449289806303
1346,Rest_1346,Delhi,Chinese,1.3193270417002452
1347,Rest_1347,Lucknow,Italian,1.2364869653375297
1348,Rest_1348,Pune,Chinese,1.2609215282565227
1349,Rest_1349,Gurgaon,Italian,8.998266482768734
1350,Rest_1350,Noida,Chinese,1.0206787743504566
1351,Rest_1351,Lucknow,Chinese,2.7423672187983574
1352,Rest_1352,Noida,Chinese,1.5406060387626674
1353,Rest_1353,Gurgaon,Italian,1.3346572809665984
1354,Rest_1354,Noida,Chinese,1.9078191506220203
1355,Rest_1355,Noida,Chinese,1.3957294080816718
1356,Rest_1356,Gurgaon,Chinese,2.8107551127199755
1357,Rest_1357,Mumbai,Italian,3.1734338650944713
1358,Rest_1358,Chennai,Indian,1.3150166809429782
1359,Rest_1359,Mumbai,Italian,1.1759236848580736
1360,Rest_1360,Lucknow,Italian,1.5662332940629937
1361,Rest_1361,Chennai,Italian,3.3779802434065482
1362,Rest_1362,Bangalore,Italian,1.125559729743071
1363,Rest_1363,Noida,Chinese,1.628583679553654
1364,Rest_1364,Chennai,Chinese,1.64746707128239
1365,Rest_1365,Bangalore,Indian,1.935692236685659
1366,Rest_1366,Gurgaon,Chinese,1.0730797818064708
1367,Rest_1367,Mumbai,Chinese,1.875888576374676
1368,Rest_1368,Kolkata,Italian,3.315560214396074
1369,Rest_1369,Ahmedabad,Italian,1.104101939824935
1370,Rest_1370,Gurgaon,Italian,1.1452292048067163
1371,Rest_1371,Bangalore,Italian,5.912616865340069
1372,Rest_1372,Ahmedabad,Italian,1.1049736929238436
1373,Rest_1373,Gurgaon,Indian,2.6205779469313564
1374,Rest_1374,Gurgaon,Chinese,1.403417693393845
1375,Rest_1375,Pune,Italian,1.1525749023814609
1376,Rest_1376,Pune,Indian,2.781535187141087
1377,Rest_1377,Bangalore,Indian,1.3426814046514384
1378,Rest_1378,Noida,Indian,1.4356460178321004
1379,Rest_1379,Lucknow,Italian,1.249252009228764
1380,Rest_1380,Ahmedabad,Chinese,1.5673882064658158
1381,Rest_1381,Jaipur,Indian,1.0933852843893073
1382,Rest_1382,Noida,Italian,1.2815053648312467
1383,Rest_1383,Bangalore,Italian,5.717770867236812
1384,Rest_1384,Ahmedabad,Chinese,1.1610130468064512
1385,Rest_1385,Lucknow,Indian,1.7068143711916386
1386,Rest_1386,Lucknow,Italian,1.217332637176938
1387,Rest_1387,Noida,Italian,2.1010681228583854
1388,Rest_1388,Pune,Indian,1.0726512524533558
1389,Rest_1389,Mumbai,Chinese,5.756359405425019
1390,Rest_1390,Gurgaon,Indian,1.3530691561595365
1391,Rest_1391,Pune,Chinese,1.1441096905956114
1392,Rest_1392,Noida,Indian,1.0389066491720405
1393,Rest_1393,Kolkata,Indian,1.097482554372063
1394,Rest_1394,Hyderabad,Indian,1.4430359209350578
1395,Rest_1395,Delhi,Chinese,1.2281298189596046
1396,Rest_1396,Hyderabad,Indian,2.417429878324855
1397,Rest_1397,Hyderabad,Indian,1.3255647503952732
1398,Rest_1398,Ahmedabad,Italian,1.1537120556936158
1399,Rest_1399,Hyderabad,Italian,1.6161543324406507
1400,Rest_1400,Hyderabad,Indian,1.8467203895456952
1401,Rest_1401,Mumbai,Indian,1.0956918320402496
1402,Rest_1402,Delhi,Indian,1.096071731754626
1403,Rest_1403,Ahmedabad,Chinese,1.0188559335347083
1404,Rest_1404,Lucknow,Indian,1.9477309124670226
1405,Rest_1405,Noida,Chinese,1.724662298915614
1406,Rest_1406,Pune,Italian,1.379646193557439
1407,Rest_1407,Ahmedabad,Chinese,2.533232728339569
1408,Rest_1408,Chennai,Italian,2.26845540277823
1409,Rest_1409,Gurgaon,Chinese,1.5529642234097414
1410,Rest_1410,Chennai,Indian,2.7552420943036
1411,Rest_1411,Jaipur,Chinese,1.122138146995148
1412,Rest_1412,Chennai,Indian,1.0611428743970361
1413,Rest_1413,Kolkata,Chinese,1.1702107992312334
1414,Rest_1414,Delhi,Chinese,1.02982671823478
1415,Rest_1415,Delhi,Chinese,1.460468130151127
1416,Rest_1416,Hyderabad,Chinese,3.9716856545290846
1417,Rest_1417,Kolkata,Chinese,1.0202719487732466
1418,Rest_1418,Pune,Chinese,1.0672838252484593
1419,Rest_1419,Gurgaon,Italian,1.3511034435086273
1420,Rest_1420,Ahmedabad,Indian,3.8888143893211717
1421,Rest_1421,Chennai,Indian,1.2092650828364568
1422,Rest_1422,Gurgaon,Italian,1.4245575180977608
1423,Rest_1423,Ahmedabad,Indian,1.0214578448161757
1424,Rest_1424,Lucknow,Italian,1.083596743179435
1425,Rest_1425,Gurgaon,Italian,8.648410460509304
1426,Rest_1426,Delhi,Italian,5.354311659048907
1427,Rest_1427,Hyderabad,Chinese,1.0024791795827548
1428,Rest_1428,Chennai,Chinese,4.555432147096476
1429,Rest_1429,Noida,Italian,1.6646332131869235
1430,Rest_1430,Noida,Indian,2.7515579636285756
1431,Rest_1431,Lucknow,Indian,1.3542477505792565
1432,Rest_1432,Ahmedabad,Italian,1.4367994479572461
1433,Rest_1433,Kolkata,Chinese,1.3986993229612594
1434,Rest_1434,Jaipur,Italian,1.732564392072738
1435,Rest_1435,Ahmedabad,Chinese,1.078109158004404
1436,Rest_1436,Lucknow,Chinese,1.0153323430336534
1437,Rest_1437,Delhi,Chinese,1.2020567452278381
1438,Rest_1438,Lucknow,Italian,1.84015383438548
1439,Rest_1439,Bangalore,Chinese,1.1193313825956728
1440,Rest_1440,Lucknow,Chinese,1.7499009820798972
1441,Rest_1441,Mumbai,Italian,5.7650578889246455
1442,Rest_1442,Delhi,Italian,1.0505388225310028
1443,Rest_1443,Kolkata,Italian,1.74768060791167
1444,Rest_1444,Kolkata,Indian,1.3408033106174866
1445,Rest_1445,Jaipur,Chinese,2.7538937273669744
1446,Rest_1446,Bangalore,Chinese,1.1024010233055512
1447,Rest_1447,Noida,Italian,1.803708707375842
1448,Rest_1448,Pune,Italian,2.485404519478001
1449,Rest_1449,Gurgaon,Chinese,4.249138233085182
1450,Rest_1450,Jaipur,Indian,1.7768073273503773
1451,Rest_1451,Kolkata,Indian,1.4102349282703335
1452,Rest_1452,Noida,Italian,1.617638593956085
1453,Rest_1453,Ahmedabad,Chinese,2.7618933880203547
1454,Rest_1454,Bangalore,Chinese,1.526068081219483
1455,Rest_1455,Ahmedabad,Chinese,1.0155488028821409
1456,Rest_1456,Delhi,Chinese,3.805520416274103
1457,Rest_1457,Kolkata,Chinese,1.7946836520668756
1458,Rest_1458,Hyderabad,Chinese,1.758214441043451
1459,Rest_1459,Gurgaon,Italian,1.1291509730204052
1460,Rest_1460,Jaipur,Italian,1.712181856782176
1461,Rest_1461,Mumbai,Indian,1.2844437977781011
1462,Rest_1462,Mumbai,Indian,1.693293701197263
1463,Rest_1463,Lucknow,Chinese,1.0579748209102646
1464,Rest_1464,Delhi,Italian,1.709577320956062
1465,Rest_1465,Mumbai,Italian,41.299956836781966
1466,Rest_1466,Kolkata,Chinese,1.0250142341270316
1467,Rest_1467,Jaipur,Italian,6.618915642337875
1468,Rest_1468,Lucknow,Indian,1.2984910262359708
1469,Rest_1469,Mumbai,Indian,2.7815733768673683
1470,Rest_1470,Ahmedabad,Italian,2.143660814427205
1471,Rest_1471,Gurgaon,Indian,1.5197221969091996
1472,Rest_1472,Delhi,Indian,1.9553386343257948
1473,Rest_1473,Delhi,Chinese,2.8690602883073852
1474,Rest_1474,Lucknow,Indian,1.2954719116677538
1475,Rest_1475,Kolkata,Indian,1.218998490752608
1476,Rest_1476,Lucknow,Chinese,1.7344635258579
1477,Rest_1477,Chennai,Italian,2.2812622803140425
1478,Rest_1478,Noida,Indian,2.0510291353182835
1479,Rest_1479,Pune,Italian,2.223945205397289
1480,Rest_1480,Pune,Chinese,1.3310674953343509
1481,Rest_1481,Jaipur,Indian,2.3429692920636556
1482,Rest_1482,Bangalore,Indian,1.0661302258053624
1483,Rest_1483,Delhi,Chinese,1.4816670131905851
1484,Rest_1484,Chennai,Chinese,1.0028918260433854
1485,Rest_1485,Noida,Indian,1.2167879945125488
1486,Rest_1486,Lucknow,Indian,1.2563582789558716
1487,Rest_1487,Kolkata,Indian,1.2868965151784186
1488,Rest_1488,Lucknow,Chinese,1.8121033655794834
1489,Rest_1489,Mumbai,Italian,1.278858229120642
1490,Rest_1490,Bangalore,Chinese,1.3468011912143953
1491,Rest_1491,Hyderabad,Italian,1.1452298100861733
1492,Rest_1492,Bangalore,Chinese,1.2631457041773508
1493,Rest_1493,Bangalore,Chinese,1.1375906361113002
1494,Rest_1494,Hyderabad,Italian,1.0387380304905671
1495,Rest_1495,Ahmedabad,Indian,1.5879991025170968
1496,Rest_1496,Pune,Indian,1.7360818044995967
1497,Rest_1497,Hyderabad,Indian,1.6211274517920184
1498,Rest_1498,Lucknow,Chinese,1.365251700363068
1499,Rest_1499,Chennai,Chinese,1.2697819240631185
1500,Rest_1500,Kolkata,Italian,2.7050120336221295
1501,Rest_1501,Pune,Indian,1.44199709947477
1502,Rest_1502,Lucknow,Chinese,1.3856608803498507
1503,Rest_1503,Bangalore,Indian,1.0130729910061504
1504,Rest_1504,Bangalore,Chinese,1.2320801757406088
1505,Rest_1505,Ahmedabad,Chinese,1.270201669123494
1506,Rest_1506,Hyderabad,Chinese,1.2897298232525611
1507,Rest_1507,Mumbai,Chinese,1.5433502298431743
1508,Rest_1508,Pune,Chinese,1.464272529400095
1509,Rest_1509,Mumbai,Italian,1.5969980994186725
1510,Rest_1510,Kolkata,Indian,2.0623303151368972
1511,Rest_1511,Jaipur,Indian,2.3123982761443624
1512,Rest_1512,Bangalore,Italian,1.8835200099690557
1513,Rest_1513,Mumbai,Italian,4.741717266009962
1514,Rest_1514,Lucknow,Italian,1.0092428762748271
1515,Rest_1515,Kolkata,Chinese,1.1150953928256455
1516,Rest_1516,Mumbai,Indian,1.0038030224734646
1517,Rest_1517,Pune,Chinese,1.68424343538777
1518,Rest_1518,Mumbai,Chinese,3.131590445445405
